Timestamp,After_graduation,Grad_date,Offer_time,Stress,Resources,,,,,
10/28/2017 10:37,Get a job,6/10/2017,More than 6 months before graduation,"Yes, very stressful",Career Fairs, Employer's Website Job Posting, Workshops/Information Sessions, HuskyJobs, Third party job search site (not associated with UW), iCareers Job Posting
10/28/2017 10:42,Get a job,6/10/2015,More than 6 months before graduation,"Yes, somewhat stressful",Career Fairs, HuskyJobs, iCareers Job Posting,,,
10/28/2017 10:47,Get a job,6/1/2015,More than 6 months before graduation,"Yes, somewhat stressful",Career Fairs, Workshops/Information Sessions, HuskyJobs,,,
10/28/2017 10:56,Pursue higher education,6/10/2017,3 - 4 months before graduation,"No, not stressful",NSF Grant awardee page ,,,,,
10/28/2017 11:13,Get a job,6/3/2017,3 - 4 months before graduation,"Yes, very stressful",Career Fairs, Employer's Website Job Posting, Workshops/Information Sessions, HuskyJobs, LinkedIn/other professional networking site, iCareers Job Posting
10/28/2017 13:28,Travel & get a job,6/10/2017,3 - 4 months after graduation,"Yes, somewhat stressful",Career Fairs, Employer's Website Job Posting, Workshops/Information Sessions, HuskyJobs, LinkedIn/other professional networking site, Third party job search site (not associated with UW)
10/28/2017 17:06,Get a job,6/15/2016,More than 6 months before graduation,"No, not stressful",Career Fairs, Employer's Website Job Posting, HuskyJobs, LinkedIn/other professional networking site, Third party job search site (not associated with UW),
10/28/2017 21:26,Travel,3/18/2016,More than 6 months after graduation,"Yes, very stressful",LinkedIn/other professional networking site, Third party job search site (not associated with UW),,,,
10/28/2017 22:47,Get a job,6/1/2010,5 - 6 months before graduation,"No, not stressful",Workshops/Information Sessions,,,,,
10/29/2017 6:19,Get a job,6/22/2017,5 - 6 months before graduation,"Yes, somewhat stressful",HuskyJobs,,,,,
10/29/2017 12:35,Get a job,6/4/2016,More than 6 months after graduation,"Yes, somewhat stressful",Career Fairs, LinkedIn/other professional networking site, Third party job search site (not associated with UW),,,
